ts,eventId,Message,Location
2024-10-21T16:36:26.8684248Z,1,Data Entry 309,"{""position"":{""x"":0.81745404,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7124717,""y"":0.0,""z"":0.0,""w"":0.701700866},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.8720747Z,1,Data Entry 310,"{""position"":{""x"":0.8214982,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7137088,""y"":0.0,""z"":0.0,""w"":0.700442553},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.8758748Z,1,Data Entry 311,"{""position"":{""x"":0.8255035,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.714931846,""y"":0.0,""z"":0.0,""w"":0.6991942},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.8804153Z,1,Data Entry 312,"{""position"":{""x"":0.829419,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7161254,""y"":0.0,""z"":0.0,""w"":0.6979717},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.8841695Z,1,Data Entry 313,"{""position"":{""x"":0.833770931,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7174494,""y"":0.0,""z"":0.0,""w"":0.6966106},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.8886318Z,1,Data Entry 314,"{""position"":{""x"":0.8378682,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7186937,""y"":0.0,""z"":0.0,""w"":0.695326865},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.8923583Z,1,Data Entry 315,"{""position"":{""x"":0.841754,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7198716,""y"":0.0,""z"":0.0,""w"":0.694107354},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9077979Z,1,Data Entry 316,"{""position"":{""x"":0.845808148,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7210983,""y"":0.0,""z"":0.0,""w"":0.6928329},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9120519Z,1,Data Entry 317,"{""position"":{""x"":0.8607044,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.725586236,""y"":0.0,""z"":0.0,""w"":0.6881313},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9157582Z,1,Data Entry 318,"{""position"":{""x"":0.865539134,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.727036238,""y"":0.0,""z"":0.0,""w"":0.686599135},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9204231Z,1,Data Entry 319,"{""position"":{""x"":0.8694204,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.728197932,""y"":0.0,""z"":0.0,""w"":0.685366869},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9260971Z,1,Data Entry 320,"{""position"":{""x"":0.874038,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.729577363,""y"":0.0,""z"":0.0,""w"":0.6838982},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9312527Z,1,Data Entry 321,"{""position"":{""x"":0.8797812,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7312889,""y"":0.0,""z"":0.0,""w"":0.6820678},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9358882Z,1,Data Entry 322,"{""position"":{""x"":0.8844539,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.732678056,""y"":0.0,""z"":0.0,""w"":0.6805755},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9403438Z,1,Data Entry 323,"{""position"":{""x"":0.8895237,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.734181762,""y"":0.0,""z"":0.0,""w"":0.678953052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9446258Z,1,Data Entry 324,"{""position"":{""x"":0.8938018,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7354478,""y"":0.0,""z"":0.0,""w"":0.67758137},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9496547Z,1,Data Entry 325,"{""position"":{""x"":0.8979512,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7366734,""y"":0.0,""z"":0.0,""w"":0.6762487},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9629653Z,1,Data Entry 326,"{""position"":{""x"":0.9023241,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.737962365,""y"":0.0,""z"":0.0,""w"":0.6748419},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9691608Z,1,Data Entry 327,"{""position"":{""x"":0.9167139,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.742184937,""y"":0.0,""z"":0.0,""w"":0.670195162},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9744349Z,1,Data Entry 328,"{""position"":{""x"":0.9218452,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.743683636,""y"":0.0,""z"":0.0,""w"":0.6685318},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9780923Z,1,Data Entry 329,"{""position"":{""x"":0.9280718,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7454972,""y"":0.0,""z"":0.0,""w"":0.666508853},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9824909Z,1,Data Entry 330,"{""position"":{""x"":0.9318868,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.746605635,""y"":0.0,""z"":0.0,""w"":0.665266931},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9882858Z,1,Data Entry 331,"{""position"":{""x"":0.9358616,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7477583,""y"":0.0,""z"":0.0,""w"":0.663971066},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9924701Z,1,Data Entry 332,"{""position"":{""x"":0.9413269,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7493395,""y"":0.0,""z"":0.0,""w"":0.662186},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:26.9969994Z,1,Data Entry 333,"{""position"":{""x"":0.9458885,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.750656068,""y"":0.0,""z"":0.0,""w"":0.660693169},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0029330Z,1,Data Entry 334,"{""position"":{""x"":0.9504702,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.751975358,""y"":0.0,""z"":0.0,""w"":0.6591912},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0080911Z,1,Data Entry 335,"{""position"":{""x"":0.9564572,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.753694832,""y"":0.0,""z"":0.0,""w"":0.6572246},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0124574Z,1,Data Entry 336,"{""position"":{""x"":0.9612365,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7550637,""y"":0.0,""z"":0.0,""w"":0.65565145},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0174939Z,1,Data Entry 337,"{""position"":{""x"":0.9661562,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.756469369,""y"":0.0,""z"":0.0,""w"":0.654029131},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0213105Z,1,Data Entry 338,"{""position"":{""x"":0.97114116,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7578902,""y"":0.0,""z"":0.0,""w"":0.6523822},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0259610Z,1,Data Entry 339,"{""position"":{""x"":0.9750969,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7590151,""y"":0.0,""z"":0.0,""w"":0.6510731},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0306169Z,1,Data Entry 340,"{""position"":{""x"":0.9794736,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.760257065,""y"":0.0,""z"":0.0,""w"":0.64962244},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0379753Z,1,Data Entry 341,"{""position"":{""x"":0.983851,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7614964,""y"":0.0,""z"":0.0,""w"":0.64816916},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0444168Z,1,Data Entry 342,"{""position"":{""x"":0.9914791,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7636496,""y"":0.0,""z"":0.0,""w"":0.645631},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0493871Z,1,Data Entry 343,"{""position"":{""x"":0.9979341,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7654649,""y"":0.0,""z"":0.0,""w"":0.6434776},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0526189Z,1,Data Entry 344,"{""position"":{""x"":1.0030309,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7668941,""y"":0.0,""z"":0.0,""w"":0.64177376},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0564623Z,1,Data Entry 345,"{""position"":{""x"":1.006515,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7678688,""y"":0.0,""z"":0.0,""w"":0.6406072},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0598613Z,1,Data Entry 346,"{""position"":{""x"":1.01013875,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7688808,""y"":0.0,""z"":0.0,""w"":0.639392257},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0642224Z,1,Data Entry 347,"{""position"":{""x"":1.0133388,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7697727,""y"":0.0,""z"":0.0,""w"":0.638318062},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0683040Z,1,Data Entry 348,"{""position"":{""x"":1.01761544,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.7709625,""y"":0.0,""z"":0.0,""w"":0.636880636},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0721325Z,1,Data Entry 349,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0},""rotation"":{""x"":0.772073448,""y"":0.0,""z"":0.0,""w"":0.635533333},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0758712Z,1,Data Entry 350,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0041443},""rotation"":{""x"":0.7720722,""y"":-0.00139614521,""z"":0.00114923879,""w"":0.6355323},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0796269Z,1,Data Entry 351,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0077796},""rotation"":{""x"":0.7720689,""y"":-0.00262082252,""z"":0.00215733354,""w"":0.6355297},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0828970Z,1,Data Entry 352,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0114545},""rotation"":{""x"":0.7720637,""y"":-0.00385879353,""z"":0.0031763718,""w"":0.635525465},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0861746Z,1,Data Entry 353,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0148551},""rotation"":{""x"":0.7720572,""y"":-0.005004375,""z"":0.004119359,""w"":0.6355201},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0903639Z,1,Data Entry 354,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0183177},""rotation"":{""x"":0.772048652,""y"":-0.00617083441,""z"":0.005079532,""w"":0.6355131},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0942312Z,1,Data Entry 355,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0221275},""rotation"":{""x"":0.7720374,""y"":-0.00745423557,""z"":0.006135966,""w"":0.6355038},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.0977189Z,1,Data Entry 356,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0262671},""rotation"":{""x"":0.772022665,""y"":-0.008848714,""z"":0.007283833,""w"":0.6354917},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1010425Z,1,Data Entry 357,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0297734},""rotation"":{""x"":0.7720082,""y"":-0.0100298626,""z"":0.008256097,""w"":0.635479867},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1112393Z,1,Data Entry 358,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.033266},""rotation"":{""x"":0.771992,""y"":-0.0112063624,""z"":0.009224535,""w"":0.6354666},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1159036Z,1,Data Entry 359,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0434459},""rotation"":{""x"":0.771934569,""y"":-0.0146353059,""z"":0.0120470738,""w"":0.6354193},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1194395Z,1,Data Entry 360,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0479896},""rotation"":{""x"":0.7719041,""y"":-0.0161656719,""z"":0.0133067993,""w"":0.635394156},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1234689Z,1,Data Entry 361,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0515785},""rotation"":{""x"":0.7718778,""y"":-0.0173743833,""z"":0.0143017508,""w"":0.6353725},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1288900Z,1,Data Entry 362,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0554563},""rotation"":{""x"":0.771847367,""y"":-0.0186803918,""z"":0.0153767951,""w"":0.6353474},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1329037Z,1,Data Entry 363,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0602145},""rotation"":{""x"":0.7718069,""y"":-0.02028284,""z"":0.0166958515,""w"":0.6353141},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1366709Z,1,Data Entry 364,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0648602},""rotation"":{""x"":0.771764159,""y"":-0.0218473375,""z"":0.01798367,""w"":0.63527894},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1405939Z,1,Data Entry 365,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.068616204},""rotation"":{""x"":0.7717273,""y"":-0.0231121071,""z"":0.019024767,""w"":0.635248661},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1442909Z,1,Data Entry 366,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0724571049},""rotation"":{""x"":0.7716875,""y"":-0.0244054273,""z"":0.0200893655,""w"":0.6352159},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1482031Z,1,Data Entry 367,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.07645091},""rotation"":{""x"":0.7716438,""y"":-0.0257501174,""z"":0.0211962517,""w"":0.635179937},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1513011Z,1,Data Entry 368,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0799552053},""rotation"":{""x"":0.7716035,""y"":-0.0269299448,""z"":0.02216743,""w"":0.635146856},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1552428Z,1,Data Entry 369,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0835083053},""rotation"":{""x"":0.7715608,""y"":-0.0281261783,""z"":0.023152113,""w"":0.635111749},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1594053Z,1,Data Entry 370,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0871309042},""rotation"":{""x"":0.7715153,""y"":-0.0293457471,""z"":0.0241560023,""w"":0.6350743},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1627519Z,1,Data Entry 371,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0914356038},""rotation"":{""x"":0.771458864,""y"":-0.0307947919,""z"":0.0253487863,""w"":0.6350279},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1669521Z,1,Data Entry 372,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.0948626},""rotation"":{""x"":0.771411955,""y"":-0.03194833,""z"":0.0262983236,""w"":0.6349893},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1705565Z,1,Data Entry 373,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.098507},""rotation"":{""x"":0.7713601,""y"":-0.0331749544,""z"":0.027308017,""w"":0.6349467},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1743105Z,1,Data Entry 374,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.1025945},""rotation"":{""x"":0.77129966,""y"":-0.0345506221,""z"":0.0284403972,""w"":0.634897},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1781956Z,1,Data Entry 375,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.106435},""rotation"":{""x"":0.7712407,""y"":-0.0358430669,""z"":0.0295042749,""w"":0.6348485},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1818090Z,1,Data Entry 376,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.1099526},""rotation"":{""x"":0.7711848,""y"":-0.0370267443,""z"":0.030478619,""w"":0.634802461},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1856721Z,1,Data Entry 377,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.1137397},""rotation"":{""x"":0.7711225,""y"":-0.03830101,""z"":0.0315275341,""w"":0.6347512},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1891748Z,1,Data Entry 378,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.1175923},""rotation"":{""x"":0.771057069,""y"":-0.0395971946,""z"":0.03259449,""w"":0.6346973},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1927691Z,1,Data Entry 379,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.121091895},""rotation"":{""x"":0.770995736,""y"":-0.0407745242,""z"":0.03356361,""w"":0.634646833},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.1975297Z,1,Data Entry 380,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.124889992},""rotation"":{""x"":0.7709271,""y"":-0.04205216,""z"":0.0346152969,""w"":0.6345903},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2034671Z,1,Data Entry 381,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.1293788},""rotation"":{""x"":0.770843267,""y"":-0.0435620025,""z"":0.03585813,""w"":0.634521365},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2088489Z,1,Data Entry 382,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.1355089},""rotation"":{""x"":0.770723939,""y"":-0.045623634,""z"":0.03755517,""w"":0.634423137},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2128472Z,1,Data Entry 383,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.1402904},""rotation"":{""x"":0.770627,""y"":-0.0472314879,""z"":0.0388786756,""w"":0.6343435},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2174862Z,1,Data Entry 384,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.1448056},""rotation"":{""x"":0.7705325,""y"":-0.0487496071,""z"":0.0401283167,""w"":0.6342657},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2212241Z,1,Data Entry 385,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.14928709},""rotation"":{""x"":0.7704357,""y"":-0.0502562039,""z"":0.041368477,""w"":0.634186},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2260078Z,1,Data Entry 386,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.1530646},""rotation"":{""x"":0.770351768,""y"":-0.05152597,""z"":0.0424136855,""w"":0.634116948},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2315261Z,1,Data Entry 387,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.1577293},""rotation"":{""x"":0.7702453,""y"":-0.0530937947,""z"":0.0437042452,""w"":0.634029269},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2355342Z,1,Data Entry 388,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.1626955},""rotation"":{""x"":0.7701285,""y"":-0.05476271,""z"":0.04507802,""w"":0.6339331},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2392697Z,1,Data Entry 389,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.1676049},""rotation"":{""x"":0.770009339,""y"":-0.05641226,""z"":0.0464358553,""w"":0.6338351},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2430857Z,1,Data Entry 390,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.171083689},""rotation"":{""x"":0.7699229,""y"":-0.05758098,""z"":0.0473978929,""w"":0.63376385},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2474131Z,1,Data Entry 391,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.175077692},""rotation"":{""x"":0.7698214,""y"":-0.0589226224,""z"":0.0485022664,""w"":0.633680344},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2509769Z,1,Data Entry 392,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.1789008},""rotation"":{""x"":0.769722044,""y"":-0.060206715,""z"":0.04955927,""w"":0.633598566},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2544655Z,1,Data Entry 393,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.1829962},""rotation"":{""x"":0.769613147,""y"":-0.0615820736,""z"":0.050691396,""w"":0.63350904},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2663928Z,1,Data Entry 394,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.186688691},""rotation"":{""x"":0.769512951,""y"":-0.06282195,""z"":0.0517119952,""w"":0.633426547},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2707929Z,1,Data Entry 395,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.198239386},""rotation"":{""x"":0.769186556,""y"":-0.06669942,""z"":0.05490375,""w"":0.633157849},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2745440Z,1,Data Entry 396,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.202318788},""rotation"":{""x"":0.7690666,""y"":-0.06806842,""z"":0.05603064,""w"":0.6330591},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2782491Z,1,Data Entry 397,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.206364483},""rotation"":{""x"":0.7689453,""y"":-0.0694259,""z"":0.0571480542,""w"":0.632959247},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2821490Z,1,Data Entry 398,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.210199177},""rotation"":{""x"":0.768828034,""y"":-0.07071241,""z"":0.0582070425,""w"":0.6328627},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2860158Z,1,Data Entry 399,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.214090481},""rotation"":{""x"":0.768706858,""y"":-0.0720177144,""z"":0.0592815056,""w"":0.6327629},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2914424Z,1,Data Entry 400,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.218233883},""rotation"":{""x"":0.76857543,""y"":-0.0734073743,""z"":0.0604254,""w"":0.6326547},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2946715Z,1,Data Entry 401,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.222927377},""rotation"":{""x"":0.7684235,""y"":-0.07498119,""z"":0.0617208853,""w"":0.6325297},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.2979762Z,1,Data Entry 402,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.226570576},""rotation"":{""x"":0.7683033,""y"":-0.0762026459,""z"":0.0627263337,""w"":0.6324307},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.3010137Z,1,Data Entry 403,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.22985737},""rotation"":{""x"":0.768193245,""y"":-0.07730445,""z"":0.06363329,""w"":0.632340133},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.3045273Z,1,Data Entry 404,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.233250678},""rotation"":{""x"":0.7680779,""y"":-0.07844176,""z"":0.06456947,""w"":0.632245243},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-21T16:36:27.3087979Z,1,Data Entry 405,"{""position"":{""x"":1.02161753,""y"":1.0,""z"":0.236756578},""rotation"":{""x"":0.767957,""y"":-0.07961666,""z"":0.06553658,""w"":0.632145762},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
